,ID,Lat,Lon,End_Node,Country,PMNode,ait1,ait2,ait3,ait4,ait5,ait6,ait7,ait8,Type1,Type2,Type3,Type4,Type5,Type6,Type7,Type8,SHAPE,Timestep
10,11,8.50831025201799,-77.6832357045454,11,Panama,45.59219945,0.0,0.0,45.59219945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1529765.0229000002, 'y': 952962.9394000005, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
11,12,8.48762211565436,-77.7613908863636,12,Panama,45.59219945,0.0,0.0,45.59219945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1521109.3975, 'y': 950436.2796, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
12,13,7.75893997929072,-77.81655925,13,Panama,37.30961655,0.0,0.0,37.30961655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1516824.6705999998, 'y': 868721.4165000003, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
13,14,8.99792947929072,-78.0901023863636,14,Panama,37.84152554,0.0,0.0,37.84152554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1483128.4144000001, 'y': 1006651.4409999996, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
14,15,8.09224884292708,-77.4947437954545,15,Panama,37.68955154,0.0,0.0,37.68955154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1551909.3173000002, 'y': 906864.2390999999, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
15,16,8.55198520656345,-78.3935283863636,16,Panama,37.61356454,18.80678227,0.0,18.80678227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1450551.9189999998, 'y': 955998.3153000008, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
16,17,9.27147261565436,-78.2808929772727,17,Panama,36.70172055,0.0,18.350860275,18.350860275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1461173.2887000004, 'y': 1036717.1009, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
17,18,9.38410802474527,-78.9727962045454,18,Panama,36.51555243,0.0,18.257776215,18.257776215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1384112.2794000003, 'y': 1047466.5350000001, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
18,19,9.2783686611089,-78.7061491136363,19,Panama,45.21226445,0.0,22.606132225,22.606132225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1413953.3745, 'y': 1036349.6074000001, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
19,20,9.02321497929072,-79.6486086590909,20,Panama,41.83996144,20.91998072,0.0,20.91998072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1310099.2357, 'y': 1005603.1927000005, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
20,21,9.4553671611089,-79.4739088409091,21,Panama,45.21226445,0.0,22.606132225,22.606132225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1328433.8794999998, 'y': 1054173.9494000003, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
21,22,9.14504511565436,-78.4349046590909,22,Panama,44.98430345,0.0,0.0,44.98430345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1444413.3508000001, 'y': 1022170.2030999996, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
22,23,8.98413738838163,-78.1521667954545,23,Panama,40.9569925,0.0,0.0,40.9569925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1476264.9990999997, 'y': 1004940.4241000004, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
23,24,9.30135547929072,-79.2302485681818,24,Panama,42.32475849,0.0,0.0,42.32475849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1355791.704, 'y': 1037591.3336999994, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
24,25,9.21400557019981,-79.7152704318182,25,Panama,36.86813208,0.0,0.0,36.86813208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1302284.3849, 'y': 1026711.8950999994, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
25,26,9.53582102474527,-79.3474813409091,26,Panama,41.71686249,0.0,20.858431245,20.858431245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1342230.0766000003, 'y': 1063451.352499999, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
26,27,9.47835397929072,-79.3061050681818,27,Panama,41.1849535,0.0,20.59247675,20.59247675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1346953.0437000003, 'y': 1057145.1131999996, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
27,28,8.66232193383618,-80.7197943863636,28,Panama,41.4889015,0.0,0.0,41.4889015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1192243.9951, 'y': 963250.9508999996, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
28,29,8.94046243383618,-80.7611706590909,29,Panama,45.06029045,0.0,22.530145225,22.530145225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1187148.4572, 'y': 994101.1594999991, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
29,30,8.84161911565436,-80.6462365681818,30,Panama,43.00864148,0.0,0.0,43.00864148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1200046.0126999998, 'y': 983326.5903999992, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
30,31,9.48984738838163,-79.3451826590909,31,Panama,42.24877149,0.0,21.124385745,21.124385745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1342598.3890000004, 'y': 1058330.6868999992, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
31,32,8.74047711565436,-80.6508339318182,32,Panama,36.62573355,0.0,0.0,36.62573355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1199728.7808999997, 'y': 972069.8345999997, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
32,33,7.72445975201799,-81.3841134318182,33,Panama,36.62573355,18.312866775,0.0,18.312866775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1120238.9267999995, 'y': 857932.1082000006, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
33,34,8.72668502474527,-81.2783740681818,34,Panama,36.54974656,0.0,18.27487328,18.27487328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1130358.5538999997, 'y': 969422.7000999991, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
34,35,9.14734379747254,-82.6621805227273,35,Panama,40.8050185,0.0,0.0,40.8050185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 977028.3084000004, 'y': 1014016.9833000004, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
35,36,8.98413738838163,-82.5564411590909,36,Panama,37.08165555,0.0,0.0,37.08165555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 988900.0683000004, 'y': 996063.4478999991, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
36,37,9.08527938838163,-82.7771146136363,37,Panama,41.0329795,0.0,0.0,41.0329795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 964447.3258999996, 'y': 1006986.7561000008, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
37,38,8.91517693383618,-82.5610385227272,38,Panama,39.32099241,0.0,0.0,39.32099241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 988485.6162, 'y': 988411.2749000005, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
38,39,9.44847111565436,-82.4507017954545,39,Panama,37.94486786,0.0,18.97243393,18.97243393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 999900.9561000001, 'y': 1047697.5866, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
39,40,9.09907147929072,-82.9265289318182,40,Panama,44.20999593,0.0,0.0,44.20999593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 947970.0164000001, 'y': 1008326.7609999999, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
40,41,9.08068202474527,-82.5150648863636,41,Panama,39.66521352,0.0,0.0,39.66521352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'x': 993329.5199999996, 'y': 1006824.1581999995, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
41,42,8.98183870656345,-82.7794132954545,42,Costa Rica,6.501388621,0.0,0.0,0.0,6.501388621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 964326.9310999997, 'y': 995517.9111000001, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
42,43,8.8990861611089,-83.1586957954545,43,Costa Rica,6.526891145,0.0,0.0,0.0,6.526891145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 922633.0071999999, 'y': 985889.5364999995, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
43,44,8.58416675201799,-83.6598084318182,44,Costa Rica,6.902058996,3.451029498,0.0,0.0,3.451029498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 867743.8334999997, 'y': 950480.6605999991, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
44,45,8.77955470656345,-83.1127221590909,45,Costa Rica,6.399612497,0.0,0.0,0.0,6.399612497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 927836.8773999996, 'y': 972698.2931999993, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
45,46,10.6989540247453,-83.5977440227273,46,Costa Rica,6.480916413,0.0,3.2404582065,0.0,3.2404582065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 872252.6688999999, 'y': 1184746.6038000006, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
46,47,9.772585252018,-83.2644351590909,47,Costa Rica,6.308598906,0.0,0.0,0.0,6.308598906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 909958.2159000002, 'y': 1082539.7035000008, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
47,48,9.09677279747254,-82.9518144318182,48,Costa Rica,6.557190014,0.0,0.0,0.0,6.557190014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 945187.7104000002, 'y': 1008040.7456999999, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
48,49,9.63696302474527,-83.3862652954545,49,Costa Rica,5.92512516,0.0,0.0,0.0,5.92512516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 896730.8289999999, 'y': 1067370.7923000008, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
49,50,9.65305379747254,-83.3908626590909,50,Costa Rica,6.007481976,0.0,0.0,0.0,6.007481976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 896206.6396000003, 'y': 1069147.8268999998, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
50,51,10.0691152065634,-83.5425756590909,51,Costa Rica,5.692326903,0.0,0.0,0.0,5.692326903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 879055.3216000004, 'y': 1115055.4960999992, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
51,52,10.2323216156544,-84.1517263409091,52,Costa Rica,6.02713528,0.0,0.0,0.0,6.02713528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 812054.9644999998, 'y': 1132477.6603999995, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
52,53,10.7058500701998,-83.9839225681818,53,Costa Rica,6.133356798,0.0,0.0,0.0,6.133356798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 829953.1017000005, 'y': 1185069.8418000005, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
53,54,10.6782658883816,-84.0896619318182,54,Costa Rica,6.724243239,0.0,0.0,0.0,6.724243239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 818404.7192000002, 'y': 1181904.8863999993, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
54,55,10.2805939338362,-84.0781685227273,55,Costa Rica,5.842417453,0.0,0.0,0.0,5.842417453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 820071.8567000004, 'y': 1137893.6572999991, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
55,56,10.4162161611089,-84.0321948863636,56,Costa Rica,6.217468338,0.0,0.0,0.0,6.217468338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 824972.4231000002, 'y': 1152954.0865000002, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
56,57,10.9081340701998,-85.2688857045454,57,Costa Rica,5.99941006,0.0,0.0,0.0,5.99941006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 689198.8004000001, 'y': 1206362.7971, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
57,58,10.5426436611089,-84.5516969772727,58,Costa Rica,6.102356008,0.0,0.0,0.0,6.102356008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 767942.4775, 'y': 1166457.9894999992, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
58,59,10.9012380247453,-84.9884465227273,59,Costa Rica,6.564092077,0.0,0.0,0.0,6.564092077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 719864.8826000001, 'y': 1205789.4360000007, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
59,60,10.0139468429271,-84.5402035681818,60,Costa Rica,5.965484658,0.0,0.0,0.0,5.965484658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 769649.4948000005, 'y': 1107961.4695999995, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
60,61,10.480579252018,-85.2987685681818,61,Costa Rica,6.122126328,3.061063164,0.0,0.0,3.061063164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 686192.5680999998, 'y': 1159050.7316999994, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
61,62,10.0208428883816,-85.6757523863636,62,Costa Rica,5.93904629,2.969523145,0.0,0.0,2.969523145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 645134.5532999998, 'y': 1108008.8399, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
62,63,10.151867752018,-85.4688710227273,63,Costa Rica,5.818084781,0.0,0.0,0.0,5.818084781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 667745.2068999996, 'y': 1122598.727, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
63,64,10.7518237065634,-85.30106725,64,Costa Rica,6.689381996,0.0,0.0,0.0,6.689381996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 685776.9682999998, 'y': 1189052.6327999998, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
64,65,10.9196274792907,-84.3103353863636,65,Costa Rica,5.743916893,0.0,0.0,0.0,5.743916893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'x': 794009.5360000003, 'y': 1208400.5972000007, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
65,66,11.4736097974725,-86.0481388409091,66,Nicaragua,2.372692226,1.186346113,0.0,0.0,0.0,1.186346113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 603819.8668999998, 'y': 1268519.0701000001, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
66,67,11.315000752018,-84.0436882954545,67,Nicaragua,2.553333768,0.0,1.276666884,0.0,0.0,1.276666884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 822744.1857000003, 'y': 1252444.3125, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
67,68,10.7518237065634,-83.9563383863636,68,Nicaragua,2.721254081,0.0,0.0,0.0,0.0,2.721254081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 832923.0247999998, 'y': 1190189.5044, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
68,69,12.781559752018,-84.0574803863636,69,Nicaragua,2.703671515,0.0,0.0,0.0,0.0,2.703671515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 819495.1725000003, 'y': 1414795.6469, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
69,70,12.1770064338362,-83.7195741590909,70,Nicaragua,2.183463835,0.0,1.0917319175,0.0,0.0,1.0917319175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 857048.4299999997, 'y': 1348284.5241, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
70,71,11.4092467065635,-84.0069093863636,71,Nicaragua,2.544247171,0.0,1.2721235855,0.0,0.0,1.2721235855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 826655.2747, 'y': 1262919.5733000003, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
71,72,12.9401687974725,-83.7747425227273,72,Nicaragua,2.707805917,0.0,0.0,0.0,0.0,2.707805917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 850002.3651, 'y': 1432726.9265, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
72,73,12.8206373429271,-84.4551523409091,73,Nicaragua,2.269423042,0.0,0.0,0.0,0.0,2.269423042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 776246.0274999999, 'y': 1418662.8024000004, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
73,74,11.9310474792907,-84.4528536590909,74,Nicaragua,2.286869311,0.0,0.0,0.0,0.0,2.286869311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 777434.4543000003, 'y': 1320204.5362, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
74,75,12.4643416611089,-84.8505256136363,75,Nicaragua,2.207906784,0.0,0.0,0.0,0.0,2.207906784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 733631.7315999996, 'y': 1378846.6756999996, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
75,76,12.199993252018,-85.0620043409091,76,Nicaragua,2.193050198,0.0,0.0,0.0,0.0,2.193050198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 710848.5073999995, 'y': 1349422.4340000004, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
76,77,12.5838731156544,-85.6113892954545,77,Nicaragua,2.253430632,0.0,0.0,0.0,0.0,2.253430632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 650843.2235000003, 'y': 1391516.8463000003, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
77,78,13.6090852065635,-83.5448743409091,78,Nicaragua,2.217129677,0.0,1.1085648385,0.0,0.0,1.1085648385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 873946.7281999998, 'y': 1507149.1122999992, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
78,79,13.6780456611089,-84.4252694772727,79,Nicaragua,2.632523461,0.0,0.0,0.0,0.0,2.632523461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 778513.7023999998, 'y': 1513600.7235000003, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
79,80,14.2435213883816,-83.8115214318182,80,Nicaragua,2.725797379,0.0,0.0,0.0,0.0,2.725797379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 844117.7942000004, 'y': 1577016.4765000008, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
80,81,14.1860543429271,-83.8483003409091,81,Nicaragua,2.707260721,0.0,0.0,0.0,0.0,2.707260721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 840230.9030999998, 'y': 1570598.1308999993, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
81,82,13.3148539338362,-83.6230295227273,82,Nicaragua,2.712349216,0.0,1.356174608,0.0,0.0,1.356174608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 865926.8441000003, 'y': 1474440.2851999998, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
82,83,13.7860837065635,-84.0092080681818,83,Nicaragua,2.539703872,0.0,0.0,0.0,0.0,2.539703872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 823405.5508000003, 'y': 1526081.1829000004, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
83,84,14.1308859792907,-83.8115214318182,84,Nicaragua,2.693585393,0.0,0.0,0.0,0.0,2.693585393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 844288.1111000003, 'y': 1564542.2624999993, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
